customer_id,rank,product_id,product_category,recommendation_score,apriori_score,similarity_score,popularity_score,recommendation_source
06fe5f5b627aa404e13f99f7b9e12956,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
06fe5f5b627aa404e13f99f7b9e12956,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
06fe5f5b627aa404e13f99f7b9e12956,7,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
06fe5f5b627aa404e13f99f7b9e12956,8,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
06fe5f5b627aa404e13f99f7b9e12956,9,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
06fe5f5b627aa404e13f99f7b9e12956,10,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
0700983d7f5192901b3732bc96c03c23,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
0700983d7f5192901b3732bc96c03c23,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
0700983d7f5192901b3732bc96c03c23,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
0700983d7f5192901b3732bc96c03c23,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
0700983d7f5192901b3732bc96c03c23,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
0700983d7f5192901b3732bc96c03c23,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
0700983d7f5192901b3732bc96c03c23,7,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
0700983d7f5192901b3732bc96c03c23,8,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
0700983d7f5192901b3732bc96c03c23,9,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
0700983d7f5192901b3732bc96c03c23,10,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
0707757dcd8c22ace18aec1fe28f97dd,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
0707757dcd8c22ace18aec1fe28f97dd,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
0707757dcd8c22ace18aec1fe28f97dd,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
0707757dcd8c22ace18aec1fe28f97dd,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
0707757dcd8c22ace18aec1fe28f97dd,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
0707757dcd8c22ace18aec1fe28f97dd,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
0707757dcd8c22ace18aec1fe28f97dd,7,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
0707757dcd8c22ace18aec1fe28f97dd,8,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
0707757dcd8c22ace18aec1fe28f97dd,9,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
0707757dcd8c22ace18aec1fe28f97dd,10,2b4609f8948be18874494203496bc318,health_beauty,0.4934,0.0,0.0,0.4934,Popularity Fallback
070864e2a7406d03f7071e27dd46d21e,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
070864e2a7406d03f7071e27dd46d21e,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
070864e2a7406d03f7071e27dd46d21e,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
070864e2a7406d03f7071e27dd46d21e,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
070864e2a7406d03f7071e27dd46d21e,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
070864e2a7406d03f7071e27dd46d21e,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
070864e2a7406d03f7071e27dd46d21e,7,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
070864e2a7406d03f7071e27dd46d21e,8,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
070864e2a7406d03f7071e27dd46d21e,9,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
070864e2a7406d03f7071e27dd46d21e,10,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
070888cb3b5bc4e8a4a963e0ee3b6a4c,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
070888cb3b5bc4e8a4a963e0ee3b6a4c,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
070888cb3b5bc4e8a4a963e0ee3b6a4c,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
070888cb3b5bc4e8a4a963e0ee3b6a4c,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
070888cb3b5bc4e8a4a963e0ee3b6a4c,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
070888cb3b5bc4e8a4a963e0ee3b6a4c,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
070888cb3b5bc4e8a4a963e0ee3b6a4c,7,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
070888cb3b5bc4e8a4a963e0ee3b6a4c,8,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
070888cb3b5bc4e8a4a963e0ee3b6a4c,9,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
070888cb3b5bc4e8a4a963e0ee3b6a4c,10,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
070d21d68ef421c6e5ce961fb20e6025,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
070d21d68ef421c6e5ce961fb20e6025,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
070d21d68ef421c6e5ce961fb20e6025,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
070d21d68ef421c6e5ce961fb20e6025,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
070d21d68ef421c6e5ce961fb20e6025,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
070d21d68ef421c6e5ce961fb20e6025,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
070d21d68ef421c6e5ce961fb20e6025,7,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
070d21d68ef421c6e5ce961fb20e6025,8,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
070d21d68ef421c6e5ce961fb20e6025,9,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
070d21d68ef421c6e5ce961fb20e6025,10,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
070fc3a698468d2f25d4fc6d2b76dbaf,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
070fc3a698468d2f25d4fc6d2b76dbaf,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
070fc3a698468d2f25d4fc6d2b76dbaf,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
070fc3a698468d2f25d4fc6d2b76dbaf,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
070fc3a698468d2f25d4fc6d2b76dbaf,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
070fc3a698468d2f25d4fc6d2b76dbaf,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
070fc3a698468d2f25d4fc6d2b76dbaf,7,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
070fc3a698468d2f25d4fc6d2b76dbaf,8,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
070fc3a698468d2f25d4fc6d2b76dbaf,9,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
070fc3a698468d2f25d4fc6d2b76dbaf,10,2b4609f8948be18874494203496bc318,health_beauty,0.4934,0.0,0.0,0.4934,Popularity Fallback
07124ebbabe334f7b0cb2e7ec78bf00f,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
07124ebbabe334f7b0cb2e7ec78bf00f,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
07124ebbabe334f7b0cb2e7ec78bf00f,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
07124ebbabe334f7b0cb2e7ec78bf00f,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
07124ebbabe334f7b0cb2e7ec78bf00f,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
07124ebbabe334f7b0cb2e7ec78bf00f,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
07124ebbabe334f7b0cb2e7ec78bf00f,7,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
07124ebbabe334f7b0cb2e7ec78bf00f,8,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
07124ebbabe334f7b0cb2e7ec78bf00f,9,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
07124ebbabe334f7b0cb2e7ec78bf00f,10,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
0718783ceb0b41b99edd61bcba3afc70,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
0718783ceb0b41b99edd61bcba3afc70,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
0718783ceb0b41b99edd61bcba3afc70,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
0718783ceb0b41b99edd61bcba3afc70,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
0718783ceb0b41b99edd61bcba3afc70,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
0718783ceb0b41b99edd61bcba3afc70,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
0718783ceb0b41b99edd61bcba3afc70,7,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
0718783ceb0b41b99edd61bcba3afc70,8,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
0718783ceb0b41b99edd61bcba3afc70,9,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
0718783ceb0b41b99edd61bcba3afc70,10,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
07187fdb640eb2923d831b48ce809b54,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
07187fdb640eb2923d831b48ce809b54,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
07187fdb640eb2923d831b48ce809b54,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
07187fdb640eb2923d831b48ce809b54,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
07187fdb640eb2923d831b48ce809b54,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
07187fdb640eb2923d831b48ce809b54,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
07187fdb640eb2923d831b48ce809b54,7,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
07187fdb640eb2923d831b48ce809b54,8,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
07187fdb640eb2923d831b48ce809b54,9,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
07187fdb640eb2923d831b48ce809b54,10,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
0722dc95b7fc36f3e1827455e5071eb9,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
0722dc95b7fc36f3e1827455e5071eb9,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
0722dc95b7fc36f3e1827455e5071eb9,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
0722dc95b7fc36f3e1827455e5071eb9,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
0722dc95b7fc36f3e1827455e5071eb9,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
0722dc95b7fc36f3e1827455e5071eb9,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
0722dc95b7fc36f3e1827455e5071eb9,7,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
0722dc95b7fc36f3e1827455e5071eb9,8,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
0722dc95b7fc36f3e1827455e5071eb9,9,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
0722dc95b7fc36f3e1827455e5071eb9,10,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
07292d06afd6c45ff8de56079ef4cfdc,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
07292d06afd6c45ff8de56079ef4cfdc,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
07292d06afd6c45ff8de56079ef4cfdc,3,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
07292d06afd6c45ff8de56079ef4cfdc,4,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
07292d06afd6c45ff8de56079ef4cfdc,5,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
07292d06afd6c45ff8de56079ef4cfdc,6,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
07292d06afd6c45ff8de56079ef4cfdc,7,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
07292d06afd6c45ff8de56079ef4cfdc,8,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
07292d06afd6c45ff8de56079ef4cfdc,9,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
07292d06afd6c45ff8de56079ef4cfdc,10,2b4609f8948be18874494203496bc318,health_beauty,0.4934,0.0,0.0,0.4934,Popularity Fallback
072a81b5a11139d7781a0024a03a2cb4,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
072a81b5a11139d7781a0024a03a2cb4,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
072a81b5a11139d7781a0024a03a2cb4,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
072a81b5a11139d7781a0024a03a2cb4,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
072a81b5a11139d7781a0024a03a2cb4,5,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
072a81b5a11139d7781a0024a03a2cb4,6,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
072a81b5a11139d7781a0024a03a2cb4,7,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
072a81b5a11139d7781a0024a03a2cb4,8,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
072a81b5a11139d7781a0024a03a2cb4,9,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
072a81b5a11139d7781a0024a03a2cb4,10,2b4609f8948be18874494203496bc318,health_beauty,0.4934,0.0,0.0,0.4934,Popularity Fallback
072d62b795f5ddb501c3ed1d5c5079ed,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
072d62b795f5ddb501c3ed1d5c5079ed,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
072d62b795f5ddb501c3ed1d5c5079ed,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
072d62b795f5ddb501c3ed1d5c5079ed,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
072d62b795f5ddb501c3ed1d5c5079ed,5,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
072d62b795f5ddb501c3ed1d5c5079ed,6,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
072d62b795f5ddb501c3ed1d5c5079ed,7,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
072d62b795f5ddb501c3ed1d5c5079ed,8,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
072d62b795f5ddb501c3ed1d5c5079ed,9,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
072d62b795f5ddb501c3ed1d5c5079ed,10,2b4609f8948be18874494203496bc318,health_beauty,0.4934,0.0,0.0,0.4934,Popularity Fallback
07319d7b7677470c57d132ed034858ec,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
07319d7b7677470c57d132ed034858ec,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
07319d7b7677470c57d132ed034858ec,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
07319d7b7677470c57d132ed034858ec,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
07319d7b7677470c57d132ed034858ec,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
07319d7b7677470c57d132ed034858ec,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
07319d7b7677470c57d132ed034858ec,7,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
07319d7b7677470c57d132ed034858ec,8,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
07319d7b7677470c57d132ed034858ec,9,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
07319d7b7677470c57d132ed034858ec,10,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
073977bdb15905041804ac9f8b686d73,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
073977bdb15905041804ac9f8b686d73,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
073977bdb15905041804ac9f8b686d73,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
073977bdb15905041804ac9f8b686d73,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
073977bdb15905041804ac9f8b686d73,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
073977bdb15905041804ac9f8b686d73,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
073977bdb15905041804ac9f8b686d73,7,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
073977bdb15905041804ac9f8b686d73,8,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
073977bdb15905041804ac9f8b686d73,9,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
073977bdb15905041804ac9f8b686d73,10,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
073a0317f213dc51964b6f8d3344c592,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
073a0317f213dc51964b6f8d3344c592,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
073a0317f213dc51964b6f8d3344c592,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
073a0317f213dc51964b6f8d3344c592,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
073a0317f213dc51964b6f8d3344c592,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
073a0317f213dc51964b6f8d3344c592,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
073a0317f213dc51964b6f8d3344c592,7,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
073a0317f213dc51964b6f8d3344c592,8,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
073a0317f213dc51964b6f8d3344c592,9,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
073a0317f213dc51964b6f8d3344c592,10,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
073f638e451a08d06f9b120b813cf03b,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
073f638e451a08d06f9b120b813cf03b,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
073f638e451a08d06f9b120b813cf03b,3,422879e10f46682990de24d770e7f83d,garden_tools,0.9184,0.0,0.0,0.9184,Popularity Fallback
073f638e451a08d06f9b120b813cf03b,4,389d119b48cf3043d311335e499d9c6b,garden_tools,0.7438,0.0,0.0,0.7438,Popularity Fallback
073f638e451a08d06f9b120b813cf03b,5,368c6c730842d78016ad823897a372db,garden_tools,0.7362,0.0,0.0,0.7362,Popularity Fallback
073f638e451a08d06f9b120b813cf03b,6,53759a2ecddad2bb87a079a1f1519f73,garden_tools,0.7078,0.0,0.0,0.7078,Popularity Fallback
073f638e451a08d06f9b120b813cf03b,7,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,0.6509,0.0,0.0,0.6509,Popularity Fallback
073f638e451a08d06f9b120b813cf03b,8,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,0.6129,0.0,0.0,0.6129,Popularity Fallback
073f638e451a08d06f9b120b813cf03b,9,154e7e31ebfa092203795c972e5804a6,health_beauty,0.5332,0.0,0.0,0.5332,Popularity Fallback
073f638e451a08d06f9b120b813cf03b,10,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,0.5199,0.0,0.0,0.5199,Popularity Fallback
0743b713491288c714984cedb2daca6e,1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,1.0,0.0,0.0,1.0,Popularity Fallback
0743b713491288c714984cedb2daca6e,2,99a4788cb24856965c36a24e339b6058,bed_bath_table,0.926,0.0,0.0,0.926,Popularity Fallback
